"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Import_Renda_Bruta_€"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,58501
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,54305
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,49933
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,52350
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,49004
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,53611
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,57623
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,54191
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,50207
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,45559
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,47885
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,61402
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,54087
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,51191
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,60852
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,43636
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,59990
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,46385
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,61871
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,62661
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,63537
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,65607
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,48602
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,52668
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",112,69268
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,66600
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,50166
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,44286
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,70162
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,55059
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,61862
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",119,54386
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",120,50543
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",121,49200
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",122,71341
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",123,44489
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",124,56619
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",125,53361
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",126,56543
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",127,45506
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",128,46200
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,51636
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,84685
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,48531
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",132,48530
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",133,51085
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",134,46387
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",135,41345
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",136,54446
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",137,44844
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",138,54763
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,41299
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",140,47092
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",141,47902
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",142,40581
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",143,47615
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,53812
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",145,49428
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",146,51774
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",147,43377
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",148,47449
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,47453
2016,2,"Eixample",10,"Sant Antoni",150,41187
2016,2,"Eixample",10,"Sant Antoni",151,49014
2016,2,"Eixample",10,"Sant Antoni",152,54640
2016,2,"Eixample",10,"Sant Antoni",153,46933
2016,2,"Eixample",10,"Sant Antoni",154,42127
2016,2,"Eixample",10,"Sant Antoni",155,40883
2016,2,"Eixample",10,"Sant Antoni",156,45558
2016,2,"Eixample",10,"Sant Antoni",157,43469
2016,2,"Eixample",10,"Sant Antoni",158,46498
2016,2,"Eixample",10,"Sant Antoni",159,45543
2016,2,"Eixample",10,"Sant Antoni",160,50680
2016,2,"Eixample",10,"Sant Antoni",161,43111
2016,2,"Eixample",10,"Sant Antoni",162,39053
2016,2,"Eixample",10,"Sant Antoni",163,49286
2016,2,"Eixample",10,"Sant Antoni",164,48549
2016,2,"Eixample",10,"Sant Antoni",165,45982
2016,2,"Eixample",10,"Sant Antoni",166,41945
2016,2,"Eixample",10,"Sant Antoni",167,48634
2016,2,"Eixample",10,"Sant Antoni",168,43229
2016,2,"Eixample",10,"Sant Antoni",169,41231
2016,2,"Eixample",10,"Sant Antoni",170,43729
2016,2,"Eixample",10,"Sant Antoni",171,38826
2016,2,"Eixample",10,"Sant Antoni",172,37327
2016,2,"Eixample",10,"Sant Antoni",173,42875
2016,3,"Sants-Montjuïc",11,"el Poble Sec",1,36460
2016,3,"Sants-Montjuïc",11,"el Poble Sec",2,31824
2016,3,"Sants-Montjuïc",11,"el Poble Sec",3,30641
2016,3,"Sants-Montjuïc",11,"el Poble Sec",4,35818
2016,3,"Sants-Montjuïc",11,"el Poble Sec",5,32980
2016,3,"Sants-Montjuïc",11,"el Poble Sec",6,32819
2016,3,"Sants-Montjuïc",11,"el Poble Sec",7,34712
2016,3,"Sants-Montjuïc",11,"el Poble Sec",8,30629
2016,3,"Sants-Montjuïc",11,"el Poble Sec",9,35035
2016,3,"Sants-Montjuïc",11,"el Poble Sec",10,32403
2016,3,"Sants-Montjuïc",11,"el Poble Sec",11,26450
2016,3,"Sants-Montjuïc",11,"el Poble Sec",12,32836
2016,3,"Sants-Montjuïc",11,"el Poble Sec",13,29043
2016,3,"Sants-Montjuïc",11,"el Poble Sec",14,29040
2016,3,"Sants-Montjuïc",11,"el Poble Sec",15,31523
2016,3,"Sants-Montjuïc",11,"el Poble Sec",16,30357
2016,3,"Sants-Montjuïc",11,"el Poble Sec",17,29390
2016,3,"Sants-Montjuïc",11,"el Poble Sec",18,34892
2016,3,"Sants-Montjuïc",11,"el Poble Sec",19,31756
2016,3,"Sants-Montjuïc",11,"el Poble Sec",20,39929
2016,3,"Sants-Montjuïc",11,"el Poble Sec",21,39791
2016,3,"Sants-Montjuïc",11,"el Poble Sec",22,35852
2016,3,"Sants-Montjuïc",11,"el Poble Sec",23,32864
2016,3,"Sants-Montjuïc",11,"el Poble Sec",24,33998
2016,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",25,26313
2016,3,"Sants-Montjuïc",13,"la Marina de Port",26,35157
2016,3,"Sants-Montjuïc",13,"la Marina de Port",27,37031
2016,3,"Sants-Montjuïc",13,"la Marina de Port",28,47998
2016,3,"Sants-Montjuïc",13,"la Marina de Port",29,31977
2016,3,"Sants-Montjuïc",13,"la Marina de Port",30,35620
2016,3,"Sants-Montjuïc",13,"la Marina de Port",31,35270
2016,3,"Sants-Montjuïc",13,"la Marina de Port",32,29704
2016,3,"Sants-Montjuïc",13,"la Marina de Port",33,26356
2016,3,"Sants-Montjuïc",13,"la Marina de Port",34,38282
2016,3,"Sants-Montjuïc",13,"la Marina de Port",35,39375
2016,3,"Sants-Montjuïc",13,"la Marina de Port",36,43496
2016,3,"Sants-Montjuïc",13,"la Marina de Port",37,41648
2016,3,"Sants-Montjuïc",13,"la Marina de Port",38,28439
2016,3,"Sants-Montjuïc",13,"la Marina de Port",39,27515
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,44240
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,38095
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,36844
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,39575
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,38160
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,38698
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,51345
2016,3,"Sants-Montjuïc",15,"Hostafrancs",47,36584
2016,3,"Sants-Montjuïc",15,"Hostafrancs",48,46825
2016,3,"Sants-Montjuïc",15,"Hostafrancs",49,41883
2016,3,"Sants-Montjuïc",15,"Hostafrancs",50,40526
2016,3,"Sants-Montjuïc",15,"Hostafrancs",51,34830
2016,3,"Sants-Montjuïc",15,"Hostafrancs",52,34613
2016,3,"Sants-Montjuïc",15,"Hostafrancs",53,37251
2016,3,"Sants-Montjuïc",15,"Hostafrancs",54,44761
2016,3,"Sants-Montjuïc",15,"Hostafrancs",55,38525
2016,3,"Sants-Montjuïc",15,"Hostafrancs",56,38456
2016,3,"Sants-Montjuïc",16,"la Bordeta",57,35877
2016,3,"Sants-Montjuïc",16,"la Bordeta",58,48381
2016,3,"Sants-Montjuïc",16,"la Bordeta",59,35103
2016,3,"Sants-Montjuïc",16,"la Bordeta",60,43582
2016,3,"Sants-Montjuïc",16,"la Bordeta",61,32330
2016,3,"Sants-Montjuïc",16,"la Bordeta",62,37767
2016,3,"Sants-Montjuïc",16,"la Bordeta",63,36649
2016,3,"Sants-Montjuïc",16,"la Bordeta",64,45214
2016,3,"Sants-Montjuïc",16,"la Bordeta",65,45278
2016,3,"Sants-Montjuïc",16,"la Bordeta",66,41363
2016,3,"Sants-Montjuïc",16,"la Bordeta",67,42866
2016,3,"Sants-Montjuïc",16,"la Bordeta",68,34792
2016,3,"Sants-Montjuïc",16,"la Bordeta",69,44650
2016,3,"Sants-Montjuïc",17,"Sants - Badal",70,35508
2016,3,"Sants-Montjuïc",17,"Sants - Badal",71,30804
2016,3,"Sants-Montjuïc",17,"Sants - Badal",72,32471
2016,3,"Sants-Montjuïc",17,"Sants - Badal",73,40440
2016,3,"Sants-Montjuïc",17,"Sants - Badal",74,37863
2016,3,"Sants-Montjuïc",17,"Sants - Badal",75,39083
2016,3,"Sants-Montjuïc",17,"Sants - Badal",76,34921
2016,3,"Sants-Montjuïc",17,"Sants - Badal",77,37210
2016,3,"Sants-Montjuïc",17,"Sants - Badal",78,38793
2016,3,"Sants-Montjuïc",17,"Sants - Badal",79,33778
2016,3,"Sants-Montjuïc",17,"Sants - Badal",80,40180
2016,3,"Sants-Montjuïc",17,"Sants - Badal",81,42351
2016,3,"Sants-Montjuïc",17,"Sants - Badal",82,47265
2016,3,"Sants-Montjuïc",17,"Sants - Badal",83,44125
2016,3,"Sants-Montjuïc",17,"Sants - Badal",84,44487
2016,3,"Sants-Montjuïc",17,"Sants - Badal",85,38616
2016,3,"Sants-Montjuïc",18,"Sants",86,61448
2016,3,"Sants-Montjuïc",18,"Sants",87,53042
2016,3,"Sants-Montjuïc",18,"Sants",88,40140
2016,3,"Sants-Montjuïc",18,"Sants",89,46920
2016,3,"Sants-Montjuïc",18,"Sants",90,55555
2016,3,"Sants-Montjuïc",18,"Sants",91,48742
2016,3,"Sants-Montjuïc",18,"Sants",92,41871
2016,3,"Sants-Montjuïc",18,"Sants",93,45980
2016,3,"Sants-Montjuïc",18,"Sants",94,42008
2016,3,"Sants-Montjuïc",18,"Sants",95,38484
2016,3,"Sants-Montjuïc",18,"Sants",96,37260
2016,3,"Sants-Montjuïc",18,"Sants",97,27459
2016,3,"Sants-Montjuïc",18,"Sants",98,35216
2016,3,"Sants-Montjuïc",18,"Sants",99,37609
2016,3,"Sants-Montjuïc",18,"Sants",100,36166
2016,3,"Sants-Montjuïc",18,"Sants",101,36002
2016,3,"Sants-Montjuïc",18,"Sants",102,41465
2016,3,"Sants-Montjuïc",18,"Sants",103,40210
2016,3,"Sants-Montjuïc",18,"Sants",104,37407
2016,3,"Sants-Montjuïc",18,"Sants",105,35919
2016,3,"Sants-Montjuïc",18,"Sants",106,36709
2016,3,"Sants-Montjuïc",18,"Sants",107,45629
2016,3,"Sants-Montjuïc",18,"Sants",108,39727
2016,3,"Sants-Montjuïc",18,"Sants",109,40520
2016,3,"Sants-Montjuïc",18,"Sants",110,41716
2016,3,"Sants-Montjuïc",18,"Sants",111,41663
2016,3,"Sants-Montjuïc",18,"Sants",112,53477
2016,3,"Sants-Montjuïc",18,"Sants",113,59188
2016,3,"Sants-Montjuïc",18,"Sants",114,54850
2016,3,"Sants-Montjuïc",13,"la Marina de Port",211,43073
2016,3,"Sants-Montjuïc",13,"la Marina de Port",212,34710
2016,3,"Sants-Montjuïc",13,"la Marina de Port",213,29985
2016,4,"Les Corts",19,"les Corts",1,54004
2016,4,"Les Corts",19,"les Corts",2,64910
2016,4,"Les Corts",19,"les Corts",3,58045
2016,4,"Les Corts",19,"les Corts",4,51669
2016,4,"Les Corts",19,"les Corts",5,50433
2016,4,"Les Corts",19,"les Corts",6,49860
2016,4,"Les Corts",19,"les Corts",7,42888
2016,4,"Les Corts",19,"les Corts",8,42496
2016,4,"Les Corts",19,"les Corts",9,50830
2016,4,"Les Corts",19,"les Corts",10,67246
2016,4,"Les Corts",19,"les Corts",11,64252
2016,4,"Les Corts",19,"les Corts",12,54732
2016,4,"Les Corts",19,"les Corts",13,66457
2016,4,"Les Corts",19,"les Corts",14,62166
2016,4,"Les Corts",19,"les Corts",15,62399
2016,4,"Les Corts",19,"les Corts",16,57956
2016,4,"Les Corts",19,"les Corts",17,64291
2016,4,"Les Corts",19,"les Corts",18,65480
2016,4,"Les Corts",19,"les Corts",19,86222
2016,4,"Les Corts",19,"les Corts",20,64494
2016,4,"Les Corts",19,"les Corts",21,76288
2016,4,"Les Corts",19,"les Corts",22,55579
2016,4,"Les Corts",19,"les Corts",23,119002
2016,4,"Les Corts",19,"les Corts",24,119002
2016,4,"Les Corts",19,"les Corts",25,56106
2016,4,"Les Corts",19,"les Corts",26,60248
2016,4,"Les Corts",19,"les Corts",27,55769
2016,4,"Les Corts",19,"les Corts",28,52108
2016,4,"Les Corts",19,"les Corts",29,70847
2016,4,"Les Corts",19,"les Corts",30,65808
2016,4,"Les Corts",19,"les Corts",31,49836
2016,4,"Les Corts",19,"les Corts",32,52072
2016,4,"Les Corts",19,"les Corts",33,47433
2016,4,"Les Corts",19,"les Corts",34,72349
2016,4,"Les Corts",19,"les Corts",35,60441
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,45850
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,54239
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,55041
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,48141
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,37432
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,38854
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,40232
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,65997
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,49835
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,45926
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,81189
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,60628
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,65284
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,92562
2016,4,"Les Corts",21,"Pedralbes",50,118452
2016,4,"Les Corts",21,"Pedralbes",51,64954
2016,4,"Les Corts",21,"Pedralbes",52,119002
2016,4,"Les Corts",21,"Pedralbes",53,78767
2016,4,"Les Corts",21,"Pedralbes",54,104273
2016,4,"Les Corts",21,"Pedralbes",55,119002
2016,4,"Les Corts",21,"Pedralbes",56,119002
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,73788
2016,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,47593
2016,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,90713
2016,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,84940
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,119002
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,114725
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,119002
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,98076
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,105179
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,79983
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,71909
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,71411
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,62303
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,75206
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,85892
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,78864
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,59795
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,119002
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,71806
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,110529
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,79557
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,119002
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,114165
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,61695
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,119002
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,119002
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,119002
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,119002
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,119002
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,119002
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,119002
2016,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,119002
2016,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,119002
