Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Edat_mitjana
2020,9,Sant Andreu,63,Navas,86,59.9
2020,9,Sant Andreu,63,Navas,87,45.9
2020,9,Sant Andreu,63,Navas,88,41.6
2020,9,Sant Andreu,63,Navas,89,59.3
2020,9,Sant Andreu,63,Navas,90,51.3
2020,9,Sant Andreu,63,Navas,91,49.1
2020,9,Sant Andreu,63,Navas,92,45.9
2020,9,Sant Andreu,63,Navas,93,44.3
2020,9,Sant Andreu,63,Navas,94,45.5
2020,9,Sant Andreu,63,Navas,95,45.2
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,1,62.5
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,2,62.8
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,3,57.9
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,4,48.8
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,5,51.4
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,6,54.5
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,7,44.6
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,8,53.7
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,9,62.6
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,10,61.5
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,11,55.5
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,12,57.2
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,13,74.7
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,14,73.9
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,15,58.0
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,16,73.0
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,17,59.0
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,18,69.1
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,19,57.1
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,20,52.3
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,21,58.4
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,22,70.4
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,23,61.6
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,24,71.7
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,25,64.6
2020,10,Sant Martí,65,el Clot,26,63.0
2020,10,Sant Martí,65,el Clot,27,47.2
2020,10,Sant Martí,65,el Clot,28,53.2
2020,10,Sant Martí,65,el Clot,29,62.4
2020,10,Sant Martí,65,el Clot,30,47.1
2020,10,Sant Martí,65,el Clot,31,56.0
2020,10,Sant Martí,65,el Clot,32,69.4
2020,10,Sant Martí,65,el Clot,33,34.1
2020,10,Sant Martí,65,el Clot,34,47.3
2020,10,Sant Martí,65,el Clot,35,29.5
2020,10,Sant Martí,65,el Clot,36,59.6
2020,10,Sant Martí,65,el Clot,37,59.7
2020,10,Sant Martí,65,el Clot,38,68.6
2020,10,Sant Martí,65,el Clot,39,74.6
2020,10,Sant Martí,65,el Clot,40,57.8
2020,10,Sant Martí,65,el Clot,41,66.1
2020,10,Sant Martí,65,el Clot,234,45.1
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,45.7
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,68.7
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,46.3
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,45.6
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,45.8
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,50.7
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,59.6
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,50.1
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,44.1
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,38.5
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,36.0
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,28.0
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,37.3
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,28.0
2020,10,Sant Martí,68,el Poblenou,56,83.4
2020,10,Sant Martí,68,el Poblenou,57,81.5
2020,10,Sant Martí,68,el Poblenou,58,87.6
2020,10,Sant Martí,68,el Poblenou,59,59.2
2020,10,Sant Martí,68,el Poblenou,60,80.3
2020,10,Sant Martí,68,el Poblenou,61,59.6
2020,10,Sant Martí,68,el Poblenou,62,63.9
2020,10,Sant Martí,68,el Poblenou,63,59.5
2020,10,Sant Martí,68,el Poblenou,64,76.4
2020,10,Sant Martí,68,el Poblenou,65,61.2
2020,10,Sant Martí,68,el Poblenou,66,64.9
2020,10,Sant Martí,68,el Poblenou,67,22.8
2020,10,Sant Martí,68,el Poblenou,68,27.4
2020,10,Sant Martí,68,el Poblenou,69,28.3
2020,10,Sant Martí,68,el Poblenou,70,62.4
2020,10,Sant Martí,68,el Poblenou,71,38.6
2020,10,Sant Martí,68,el Poblenou,72,59.7
2020,10,Sant Martí,68,el Poblenou,73,57.6
2020,10,Sant Martí,68,el Poblenou,74,56.2
2020,10,Sant Martí,68,el Poblenou,75,56.8
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,11.9
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,33.8
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,17.6
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,21.0
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,15.7
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,41.1
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,49.9
2020,10,Sant Martí,70,el Besòs i el Maresme,81,40.4
2020,10,Sant Martí,70,el Besòs i el Maresme,82,59.9
2020,10,Sant Martí,70,el Besòs i el Maresme,83,52.1
2020,10,Sant Martí,70,el Besòs i el Maresme,84,59.9
2020,10,Sant Martí,70,el Besòs i el Maresme,85,56.1
2020,10,Sant Martí,70,el Besòs i el Maresme,86,49.1
2020,10,Sant Martí,70,el Besòs i el Maresme,87,49.9
2020,10,Sant Martí,70,el Besòs i el Maresme,88,40.0
2020,10,Sant Martí,70,el Besòs i el Maresme,89,65.8
2020,10,Sant Martí,70,el Besòs i el Maresme,90,60.8
2020,10,Sant Martí,70,el Besòs i el Maresme,91,53.3
2020,10,Sant Martí,70,el Besòs i el Maresme,92,41.6
2020,10,Sant Martí,70,el Besòs i el Maresme,93,46.2
2020,10,Sant Martí,71,Provençals del Poblenou,94,37.1
2020,10,Sant Martí,71,Provençals del Poblenou,95,46.5
2020,10,Sant Martí,71,Provençals del Poblenou,96,39.3
2020,10,Sant Martí,71,Provençals del Poblenou,97,28.9
2020,10,Sant Martí,71,Provençals del Poblenou,98,32.6
2020,10,Sant Martí,71,Provençals del Poblenou,99,30.0
2020,10,Sant Martí,71,Provençals del Poblenou,100,62.6
2020,10,Sant Martí,71,Provençals del Poblenou,101,51.7
2020,10,Sant Martí,71,Provençals del Poblenou,102,51.3
2020,10,Sant Martí,71,Provençals del Poblenou,103,45.3
2020,10,Sant Martí,71,Provençals del Poblenou,104,38.9
2020,10,Sant Martí,71,Provençals del Poblenou,237,55.8
2020,10,Sant Martí,72,Sant Martí de Provençals,105,40.8
2020,10,Sant Martí,72,Sant Martí de Provençals,106,50.3
2020,10,Sant Martí,72,Sant Martí de Provençals,107,35.2
2020,10,Sant Martí,72,Sant Martí de Provençals,108,49.1
2020,10,Sant Martí,72,Sant Martí de Provençals,109,54.0
2020,10,Sant Martí,72,Sant Martí de Provençals,110,53.9
2020,10,Sant Martí,72,Sant Martí de Provençals,111,53.5
2020,10,Sant Martí,72,Sant Martí de Provençals,112,45.0
2020,10,Sant Martí,72,Sant Martí de Provençals,113,52.6
2020,10,Sant Martí,72,Sant Martí de Provençals,114,60.0
2020,10,Sant Martí,72,Sant Martí de Provençals,115,54.5
2020,10,Sant Martí,72,Sant Martí de Provençals,116,53.0
2020,10,Sant Martí,72,Sant Martí de Provençals,117,51.6
2020,10,Sant Martí,72,Sant Martí de Provençals,118,55.0
2020,10,Sant Martí,72,Sant Martí de Provençals,119,54.7
2020,10,Sant Martí,72,Sant Martí de Provençals,120,62.1
2020,10,Sant Martí,72,Sant Martí de Provençals,121,59.2
2020,10,Sant Martí,72,Sant Martí de Provençals,122,47.0
2020,10,Sant Martí,73,la Verneda i la Pau,123,46.9
2020,10,Sant Martí,73,la Verneda i la Pau,124,38.4
2020,10,Sant Martí,73,la Verneda i la Pau,125,47.7
2020,10,Sant Martí,73,la Verneda i la Pau,126,49.7
2020,10,Sant Martí,73,la Verneda i la Pau,127,35.3
2020,10,Sant Martí,73,la Verneda i la Pau,128,46.8
2020,10,Sant Martí,73,la Verneda i la Pau,129,37.5
2020,10,Sant Martí,73,la Verneda i la Pau,130,52.3
2020,10,Sant Martí,73,la Verneda i la Pau,131,40.7
2020,10,Sant Martí,73,la Verneda i la Pau,132,51.7
2020,10,Sant Martí,73,la Verneda i la Pau,133,52.1
2020,10,Sant Martí,73,la Verneda i la Pau,134,56.6
2020,10,Sant Martí,73,la Verneda i la Pau,135,48.4
2020,10,Sant Martí,73,la Verneda i la Pau,136,51.4
2020,10,Sant Martí,73,la Verneda i la Pau,137,43.6
2020,10,Sant Martí,73,la Verneda i la Pau,138,47.7
2020,10,Sant Martí,73,la Verneda i la Pau,139,54.4
2020,10,Sant Martí,73,la Verneda i la Pau,140,56.6
2020,10,Sant Martí,73,la Verneda i la Pau,141,47.7
2020,10,Sant Martí,73,la Verneda i la Pau,142,54.0
2020,10,Sant Martí,73,la Verneda i la Pau,143,57.0
